Category,Node Count,Edge Count,Time Ratio,Cost Ratio
40-1-100-t,40,57,1.12,0.45
40-1-100-t,40,56,2.07,1.75
40-1-100-t,40,51,1.13,1.0
40-1-100-t,40,40,1.0,1.0
40-1-100-t,40,59,1.47,1.29
40-1-100-t,40,43,1.06,0.75
40-1-100-t,40,51,1.59,2.4
40-1-100-t,40,46,1.12,0.57
40-1-100-t,40,52,1.48,1.33
40-1-100-t,40,43,1.18,1.5
40-1-100-t,40,51,1.8,1.6
40-1-100-t,40,42,1.21,2.0
40-1-100-t,40,58,1.0,1.11
40-1-100-t,40,55,1.1,1.33
40-1-100-t,40,46,2.04,1.75
40-1-100-t,40,53,1.01,0.64
40-1-100-t,40,54,1.71,1.2
40-1-100-t,40,60,1.0,1.0
40-1-100-t,40,44,80.0,6.0
40-1-100-t,40,56,1.72,1.0
40-1-100-t,40,47,1.33,1.6
40-1-100-t,40,45,1.07,2.0
40-1-100-t,40,40,1.58,2.25
40-1-100-t,40,53,2.57,4.33
40-1-100-t,40,40,1.97,0.71
40-1-100-t,40,43,1.0,1.0
40-1-100-t,40,52,1.06,0.5
40-1-100-t,40,42,3.16,2.0
40-1-100-t,40,50,1.0,1.0
40-1-100-t,40,50,1.86,1.4
40-1-100-t,40,48,1.09,1.6
40-1-100-t,40,48,1.06,0.83
40-1-100-t,40,44,2.25,1.2
40-1-100-t,40,44,1.56,4.5
40-1-100-t,40,50,1.01,1.6
40-1-100-t,40,60,1.49,3.5
40-1-100-t,40,42,1.44,0.86
40-1-100-t,40,49,1.82,2.5
40-1-100-t,40,48,1.43,2.0
40-1-100-t,40,43,1.37,2.33
40-1-100-t,40,45,2.5,0.86
40-1-100-t,40,51,1.11,1.0
40-1-100-t,40,52,1.58,1.17
40-1-100-t,40,59,1.12,1.71
40-1-100-t,40,55,2.66,3.67
40-1-100-t,40,53,1.27,1.0
40-1-100-t,40,53,33.67,6.0
40-1-100-t,40,52,3.06,7.0
40-1-100-t,40,53,1.28,0.5
40-1-100-t,40,46,1.45,1.75
40-1-100-t,40,51,3.14,4.0
40-1-100-t,40,58,1.39,1.67
40-1-100-t,40,51,1.71,4.0
40-1-100-t,40,54,1.34,2.5
40-1-100-t,40,47,1.7,1.6
40-1-100-t,40,45,1.34,1.67
40-1-100-t,40,41,1.84,3.0
40-1-100-t,40,47,1.04,0.27
40-1-100-t,40,53,1.77,2.33
40-1-100-t,40,59,1.37,0.33
40-1-100-t,40,42,1.4,1.8
40-1-100-t,40,57,1.0,1.0
40-1-100-t,40,50,1.16,2.5
40-1-100-t,40,43,2.79,1.5
40-1-100-t,40,56,2.37,4.0
40-1-100-t,40,53,1.84,1.0
40-1-100-t,40,49,2.42,5.0
40-1-100-t,40,59,1.32,1.5
40-1-100-t,40,52,1.07,1.6
40-1-100-t,40,51,1.13,1.0
40-1-100-t,40,45,1.26,3.0
40-1-100-t,40,42,1.42,1.4
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,55,1.08,0.71
40-1-100-t,40,55,1.01,0.56
40-1-100-t,40,51,1.18,5.0
40-1-100-t,40,52,1.02,1.6
40-1-100-t,40,41,1.39,0.5
40-1-100-t,40,48,1.0,1.0
40-1-100-t,40,41,1.38,1.25
40-1-100-t,40,53,1.13,0.83
40-1-100-t,40,58,2.72,1.25
40-1-100-t,40,47,1.36,1.0
40-1-100-t,40,44,1.16,0.71
40-1-100-t,40,46,1.95,1.2
40-1-100-t,40,46,1.36,0.67
40-1-100-t,40,60,1.34,0.82
40-1-100-r,40,105,1.0,1.0
40-1-100-r,40,107,4.0,4.0
40-1-100-r,40,93,1.0,1.0
40-1-100-r,40,120,4.0,4.0
40-1-100-r,40,116,4.0,4.0
40-1-100-r,40,104,2.31,3.5
40-1-100-r,40,113,1.0,1.0
40-1-100-r,40,99,4.0,4.0
40-1-100-r,40,89,1.58,1.0
40-1-100-r,40,108,1.17,1.5
40-1-100-r,40,91,1.0,1.0
40-1-100-r,40,110,1.0,2.25
40-1-100-r,40,91,1.09,0.68
40-1-100-r,40,88,4.0,4.0
40-1-100-r,40,95,4.0,4.0
40-1-100-r,40,111,4.0,4.0
50-1-100-t,50,68,1.4,2.5
50-1-100-t,50,53,2.15,2.67
50-1-100-t,50,56,1.03,1.5
50-1-100-t,50,67,2.48,3.25
50-1-100-t,50,66,1.11,1.5
50-1-100-t,50,64,3.4,8.0
50-1-100-t,50,75,2.39,1.57
50-1-100-t,50,60,1.1,1.0
50-1-100-t,50,64,1.2,1.57
50-1-100-t,50,51,1.23,4.0
50-1-100-t,50,65,1.72,0.71
50-1-100-t,50,72,1.76,3.0
50-1-100-t,50,62,1.76,1.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,74,1.22,0.9
50-1-100-t,50,66,1.28,1.43
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,64,1.24,0.36
50-1-100-t,50,53,1.07,0.57
50-1-100-t,50,75,1.46,0.78
50-1-100-t,50,70,1.06,1.5
50-1-100-t,50,72,1.0,1.0
50-1-100-t,50,58,1.17,2.2
50-1-100-t,50,62,1.46,0.83
50-1-100-t,50,59,2.91,2.0
50-1-100-t,50,67,1.94,0.57
50-1-100-t,50,54,1.4,2.75
50-1-100-t,50,67,2.7,2.25
50-1-100-t,50,54,1.87,1.67
50-1-100-t,50,50,1.71,4.5
50-1-100-t,50,52,2.61,5.5
50-1-100-t,50,70,1.24,1.57
50-1-100-t,50,56,1.33,0.71
50-1-100-t,50,57,1.3,0.62
50-1-100-t,50,67,1.22,0.46
50-1-100-t,50,52,2.2,2.25
50-1-100-t,50,66,1.62,1.67
50-1-100-t,50,53,3.86,3.33
50-1-100-t,50,68,1.33,0.64
50-1-100-t,50,68,1.16,0.38
50-1-100-t,50,63,1.0,1.0
50-1-100-t,50,61,1.22,0.33
50-1-100-t,50,50,1.58,1.2
50-1-100-t,50,63,2.62,1.4
50-1-100-t,50,70,1.37,0.71
50-1-100-t,50,63,2.56,0.88
50-1-100-t,50,73,2.58,0.67
50-1-100-t,50,67,1.13,0.5
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,123,1.01,0.67
50-1-100-r,50,137,4.0,4.0
50-1-100-r,50,136,1.67,2.0
50-1-100-r,50,120,4.0,4.0
50-1-100-r,50,102,4.0,4.0
50-1-100-r,50,136,1.0,1.0
50-1-100-r,50,112,1.0,1.0
50-1-100-r,50,121,1.0,1.0
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,114,1.01,3.25
50-1-100-r,50,147,1.0,1.0
50-1-100-r,50,130,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,132,4.0,4.0
50-1-100-r,50,124,4.0,4.0
50-1-100-r,50,123,1.0,1.0
50-1-100-r,50,148,1.0,1.0
50-1-100-r,50,127,4.0,4.0
50-1-100-r,50,107,4.0,4.0
50-1-100-r,50,131,4.0,4.0
50-1-100-r,50,143,4.0,4.0
50-1-100-r,50,140,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,119,4.0,4.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,147,4.0,4.0
50-1-100-r,50,143,1.0,1.14
50-1-100-r,50,128,4.0,4.0
50-1-100-r,50,110,2.02,1.38
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,114,1.0,1.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,111,1.0,1.0
50-1-100-r,50,150,1.13,1.33
50-1-100-r,50,134,4.0,4.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,141,4.0,4.0
50-1-100-r,50,130,1.0,1.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,138,4.0,4.0
50-1-100-r,50,132,4.0,4.0
50-1-100-t,50,75,1.02,0.69
50-1-100-t,50,52,1.36,2.25
50-1-100-t,50,65,1.51,0.45
50-1-100-t,50,60,1.51,0.44
50-1-100-r,50,149,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,121,1.0,1.0
50-1-100-r,50,138,4.0,4.0
50-1-100-r,50,128,4.0,4.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,126,1.0,1.0
50-1-100-r,50,112,4.0,4.0
50-1-100-r,50,147,4.0,4.0
50-1-100-r,50,142,4.0,4.0
50-1-100-r,50,145,4.0,4.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,101,4.0,4.0
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,123,1.0,1.0
50-1-100-r,50,110,1.37,1.17
50-1-100-r,50,116,1.21,0.42
50-1-100-r,50,133,1.0,1.0
50-1-100-r,50,146,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,108,4.0,4.0
50-1-100-t,50,54,1.3,1.6
50-1-100-t,50,56,2.4,2.75
50-1-100-t,50,69,1.05,2.17
50-1-100-t,50,65,1.23,0.62
50-1-100-t,50,60,1.81,2.2
50-1-100-t,50,64,1.7,0.5
50-1-100-t,50,66,1.16,0.5
50-1-100-t,50,60,1.15,2.67
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,139,4.0,4.0
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,114,1.0,1.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,102,1.03,1.1
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,133,4.0,4.0
50-1-100-r,50,143,1.0,1.0
50-1-100-r,50,114,4.0,4.0
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,149,4.0,4.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,139,1.0,1.12
50-1-100-r,50,115,1.64,1.29
50-1-100-r,50,109,1.0,1.0
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,117,1.0,1.0
50-1-100-r,50,111,2.97,2.2
50-1-100-t,50,68,1.09,0.86
50-1-100-t,50,69,1.29,2.0
50-1-100-t,50,56,2.46,2.67
50-1-100-t,50,69,1.27,1.5
50-1-100-t,50,54,1.09,1.83
50-1-100-t,50,69,1.93,3.5
50-1-100-t,50,53,2.95,5.0
50-1-100-t,50,71,2.3,1.25
50-1-100-t,50,69,1.88,5.67
50-1-100-t,50,67,2.19,2.0
50-1-100-t,50,63,1.34,4.33
50-1-100-t,50,73,1.18,0.6
50-1-100-t,50,67,1.36,0.89
50-1-100-t,50,51,1.0,1.0
50-1-100-t,50,60,1.19,0.5
50-1-100-t,50,62,1.6,0.71
50-1-100-t,50,64,1.94,1.67
50-1-100-t,50,61,1.02,1.0
50-1-100-t,50,73,1.1,1.17
50-1-100-t,50,51,1.78,1.17
50-1-100-t,50,63,1.55,0.43
50-1-100-t,50,72,1.07,0.75
50-1-100-t,50,51,1.85,3.67
50-1-100-t,50,71,1.2,1.67
50-1-100-t,50,69,1.3,0.71
50-1-100-t,50,65,2.45,1.0
50-1-100-t,50,56,1.57,1.67
50-1-100-t,50,71,1.74,2.75
50-1-100-t,50,69,1.14,1.0
50-1-100-t,50,68,4.0,4.0
50-1-100-t,50,50,1.79,1.0
50-1-100-t,50,65,2.7,1.6
50-1-100-r,50,134,4.0,4.0
50-1-100-r,50,112,4.0,4.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,127,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,100,4.0,4.0
50-1-100-r,50,141,4.0,4.0
50-1-100-t,50,60,1.62,3.0
50-1-100-t,50,52,1.53,0.83
50-1-100-t,50,74,1.28,0.8
50-1-100-t,50,65,1.0,1.0
50-1-100-t,50,71,1.58,1.86
50-1-100-t,50,51,3.39,5.0
50-1-100-t,50,75,1.08,1.83
50-1-100-t,50,72,1.27,2.33
