Category,Node Count,Edge Count,Time Ratio,Cost Ratio
40-1-100-t,40,57,1.0,1.0
40-1-100-t,40,56,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,40,1.0,1.0
40-1-100-t,40,59,1.0,1.0
40-1-100-t,40,43,1.06,0.75
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,46,1.0,1.0
40-1-100-t,40,52,1.0,1.0
40-1-100-t,40,43,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,42,1.0,1.0
40-1-100-t,40,58,1.04,0.78
40-1-100-t,40,55,1.0,1.0
40-1-100-t,40,46,1.0,1.0
40-1-100-t,40,53,1.01,0.64
40-1-100-t,40,54,1.0,1.0
40-1-100-t,40,60,1.0,1.0
40-1-100-t,40,44,1.0,1.0
40-1-100-t,40,56,1.0,1.0
40-1-100-t,40,47,1.0,1.2
40-1-100-t,40,45,1.0,1.0
40-1-100-t,40,40,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,40,1.0,1.0
40-1-100-t,40,43,1.0,1.0
40-1-100-t,40,52,1.0,1.0
40-1-100-t,40,42,1.06,1.33
40-1-100-t,40,50,1.12,2.0
40-1-100-t,40,50,1.16,1.2
40-1-100-t,40,48,1.0,1.0
40-1-100-t,40,48,1.0,1.33
40-1-100-t,40,44,1.0,1.0
40-1-100-t,40,44,1.0,1.0
40-1-100-t,40,50,1.0,1.0
40-1-100-t,40,60,1.0,1.0
40-1-100-t,40,42,1.0,1.0
40-1-100-t,40,49,1.0,1.0
40-1-100-t,40,48,1.0,1.0
40-1-100-t,40,43,1.0,1.0
40-1-100-t,40,45,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,52,1.0,1.0
40-1-100-t,40,59,1.0,1.0
40-1-100-t,40,55,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,52,1.0,1.0
40-1-100-t,40,53,1.0,1.12
40-1-100-t,40,46,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,58,1.0,1.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,54,1.0,1.0
40-1-100-t,40,47,1.0,1.0
40-1-100-t,40,45,1.0,1.0
40-1-100-t,40,41,1.0,1.0
40-1-100-t,40,47,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,59,1.0,1.0
40-1-100-t,40,42,1.0,1.0
40-1-100-t,40,57,1.0,1.0
40-1-100-t,40,50,1.16,2.5
40-1-100-t,40,43,1.0,1.0
40-1-100-t,40,56,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,49,1.0,1.0
40-1-100-t,40,59,1.0,1.0
40-1-100-t,40,52,1.07,1.6
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,45,1.0,1.0
40-1-100-t,40,42,1.0,1.0
40-1-100-t,40,53,1.02,0.57
40-1-100-t,40,55,1.08,0.71
40-1-100-t,40,55,4.0,4.0
40-1-100-t,40,51,1.0,1.0
40-1-100-t,40,52,1.0,1.0
40-1-100-t,40,41,1.0,1.0
40-1-100-t,40,48,1.01,1.6
40-1-100-t,40,41,1.0,1.0
40-1-100-t,40,53,1.0,1.0
40-1-100-t,40,58,1.0,1.0
40-1-100-t,40,47,1.0,1.0
40-1-100-t,40,44,1.0,1.0
40-1-100-t,40,46,1.0,1.0
40-1-100-t,40,46,1.0,1.0
40-1-100-t,40,60,1.34,0.82
40-1-100-r,40,105,4.0,4.0
40-1-100-r,40,107,4.0,4.0
40-1-100-r,40,93,4.0,4.0
40-1-100-r,40,120,1.0,1.0
40-1-100-r,40,116,4.0,4.0
40-1-100-r,40,104,1.0,1.0
40-1-100-r,40,113,4.0,4.0
40-1-100-r,40,99,4.0,4.0
40-1-100-r,40,89,1.0,1.0
40-1-100-r,40,108,4.0,4.0
40-1-100-r,40,91,1.0,1.0
40-1-100-r,40,110,1.0,1.0
40-1-100-r,40,91,4.0,4.0
40-1-100-r,40,88,4.0,4.0
40-1-100-r,40,95,1.07,2.2
40-1-100-r,40,111,1.0,1.0
50-1-100-t,50,68,1.0,1.0
50-1-100-t,50,53,1.0,1.0
50-1-100-t,50,56,1.0,1.0
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,66,1.0,1.0
50-1-100-t,50,64,1.0,1.0
50-1-100-t,50,75,1.0,1.0
50-1-100-t,50,60,1.0,1.0
50-1-100-t,50,64,1.0,1.0
50-1-100-t,50,51,1.0,1.0
50-1-100-t,50,65,1.0,1.0
50-1-100-t,50,72,1.0,1.0
50-1-100-t,50,62,1.0,1.0
50-1-100-t,50,73,1.0,1.0
50-1-100-t,50,74,1.0,1.2
50-1-100-t,50,66,1.0,1.0
50-1-100-t,50,64,1.0,1.0
50-1-100-t,50,64,1.0,1.0
50-1-100-t,50,53,1.0,1.0
50-1-100-t,50,75,1.0,1.0
50-1-100-t,50,70,1.0,1.0
50-1-100-t,50,72,1.0,1.0
50-1-100-t,50,58,1.0,1.0
50-1-100-t,50,62,1.46,0.83
50-1-100-t,50,59,1.0,1.0
50-1-100-t,50,67,1.0,1.0
50-1-100-t,50,54,1.0,1.0
50-1-100-t,50,67,1.0,1.0
50-1-100-t,50,54,1.0,1.0
50-1-100-t,50,50,1.0,1.0
50-1-100-t,50,52,1.0,1.0
50-1-100-t,50,70,1.0,1.0
50-1-100-t,50,56,1.0,1.0
50-1-100-t,50,57,1.0,1.0
50-1-100-t,50,67,1.0,1.0
50-1-100-t,50,52,1.0,1.0
50-1-100-t,50,66,1.0,1.0
50-1-100-t,50,53,1.0,1.0
50-1-100-t,50,68,1.33,0.64
50-1-100-t,50,68,1.0,0.92
50-1-100-t,50,63,1.0,1.0
50-1-100-t,50,61,1.04,0.75
50-1-100-t,50,50,1.0,1.0
50-1-100-t,50,63,1.0,1.0
50-1-100-t,50,70,1.07,0.86
50-1-100-t,50,63,1.0,1.0
50-1-100-t,50,73,1.0,1.0
50-1-100-t,50,67,1.0,1.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,121,4.0,4.0
50-1-100-r,50,123,1.01,0.67
50-1-100-r,50,137,1.0,1.0
50-1-100-r,50,136,1.0,1.0
50-1-100-r,50,120,4.0,4.0
50-1-100-r,50,102,4.0,4.0
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,108,1.0,1.0
50-1-100-r,50,148,1.0,1.0
50-1-100-r,50,114,1.0,1.0
50-1-100-r,50,147,1.0,1.0
50-1-100-r,50,130,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,150,1.0,1.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,132,1.0,1.0
50-1-100-r,50,124,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,148,1.0,1.17
50-1-100-r,50,127,1.21,1.27
50-1-100-r,50,107,4.0,4.0
50-1-100-r,50,131,1.0,1.0
50-1-100-r,50,143,1.0,1.11
50-1-100-r,50,140,1.0,1.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,119,4.0,4.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,147,4.0,4.0
50-1-100-r,50,143,1.0,1.0
50-1-100-r,50,128,4.0,4.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,114,1.2,1.14
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,111,4.0,4.0
50-1-100-r,50,150,1.0,1.0
50-1-100-r,50,134,1.0,1.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,141,1.0,1.0
50-1-100-r,50,130,1.0,1.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,138,1.0,1.0
50-1-100-r,50,132,1.0,1.0
50-1-100-t,50,75,1.0,1.0
50-1-100-t,50,52,1.0,1.0
50-1-100-t,50,65,1.0,1.0
50-1-100-t,50,60,1.0,1.0
50-1-100-r,50,112,1.0,1.0
50-1-100-r,50,149,1.0,1.09
50-1-100-r,50,123,1.0,1.0
50-1-100-r,50,135,1.0,1.11
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,121,1.04,0.92
50-1-100-r,50,138,4.0,4.0
50-1-100-r,50,128,4.0,4.0
50-1-100-r,50,109,1.01,0.71
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,126,1.0,1.0
50-1-100-r,50,112,1.0,1.12
50-1-100-r,50,147,1.0,1.0
50-1-100-r,50,142,4.0,4.0
50-1-100-r,50,145,1.0,1.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,101,4.0,4.0
50-1-100-r,50,136,1.0,1.09
50-1-100-r,50,123,1.0,1.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,133,1.0,1.0
50-1-100-r,50,146,1.0,1.0
50-1-100-r,50,135,1.0,1.0
50-1-100-t,50,54,1.3,1.6
50-1-100-t,50,56,1.0,1.0
50-1-100-t,50,69,1.0,1.0
50-1-100-t,50,65,1.0,1.0
50-1-100-t,50,60,1.0,1.0
50-1-100-t,50,64,1.0,1.0
50-1-100-t,50,66,1.0,1.0
50-1-100-t,50,60,1.0,1.0
50-1-100-r,50,150,1.0,1.0
50-1-100-r,50,139,4.0,4.0
50-1-100-r,50,136,1.0,1.0
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,114,1.0,1.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,122,1.0,1.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,102,1.0,1.0
50-1-100-r,50,110,1.0,1.0
50-1-100-r,50,133,1.0,1.0
50-1-100-r,50,143,4.0,4.0
50-1-100-r,50,114,1.0,1.0
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,149,4.0,4.0
50-1-100-r,50,116,1.0,1.18
50-1-100-r,50,139,4.0,4.0
50-1-100-r,50,115,1.0,1.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,129,1.0,1.0
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,117,4.0,4.0
50-1-100-r,50,111,1.0,1.0
50-1-100-t,50,68,1.0,1.0
50-1-100-t,50,69,1.0,1.0
50-1-100-t,50,56,1.0,1.33
50-1-100-t,50,69,1.0,1.0
50-1-100-t,50,54,1.0,1.0
50-1-100-t,50,69,1.0,1.0
50-1-100-t,50,53,1.0,1.0
50-1-100-t,50,71,1.0,1.0
50-1-100-t,50,69,1.0,1.0
50-1-100-t,50,67,2.19,2.0
50-1-100-t,50,63,1.0,1.0
50-1-100-t,50,73,1.0,1.0
50-1-100-t,50,67,1.0,1.0
50-1-100-t,50,51,1.04,2.5
50-1-100-t,50,60,1.0,1.0
50-1-100-t,50,62,1.0,1.0
50-1-100-t,50,64,1.0,1.0
50-1-100-t,50,61,1.02,1.0
50-1-100-t,50,73,1.0,1.0
50-1-100-t,50,51,1.0,1.0
50-1-100-t,50,63,1.0,1.0
50-1-100-t,50,72,1.07,0.75
50-1-100-t,50,51,1.0,1.0
50-1-100-t,50,71,1.0,1.0
50-1-100-t,50,69,1.0,1.0
50-1-100-t,50,65,1.0,1.0
50-1-100-t,50,56,1.0,1.0
50-1-100-t,50,71,1.0,1.0
50-1-100-t,50,69,1.0,1.0
50-1-100-t,50,68,1.0,1.0
50-1-100-t,50,50,1.0,1.0
50-1-100-t,50,65,1.0,1.0
50-1-100-r,50,134,4.0,4.0
50-1-100-r,50,112,1.0,1.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,127,1.0,1.0
50-1-100-r,50,122,1.0,1.0
50-1-100-r,50,100,1.0,1.0
50-1-100-r,50,141,4.0,4.0
50-1-100-t,50,60,1.0,1.0
50-1-100-t,50,52,1.0,1.0
50-1-100-t,50,74,1.0,1.0
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,71,1.0,1.0
50-1-100-t,50,51,1.0,1.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,72,1.0,1.0
