Category,Node Count,Edge Count,Time Ratio,Cost Ratio
40-1-100-t,40,57,1.0,3.45
40-1-100-t,40,56,1.0,9.25
40-1-100-t,40,51,4.0,4.0
40-1-100-t,40,40,4.0,4.0
40-1-100-t,40,59,1.0,4.86
40-1-100-t,40,43,1.0,4.0
40-1-100-t,40,51,1.0,6.6
40-1-100-t,40,46,1.0,3.86
40-1-100-t,40,52,4.0,4.0
40-1-100-t,40,43,4.0,4.0
40-1-100-t,40,51,4.0,4.0
40-1-100-t,40,42,4.0,4.0
40-1-100-t,40,58,4.0,4.0
40-1-100-t,40,55,1.0,5.5
40-1-100-t,40,46,1.0,6.5
40-1-100-t,40,53,1.0,3.0
40-1-100-t,40,54,4.0,4.0
40-1-100-t,40,60,4.0,4.0
40-1-100-t,40,44,1.0,21.0
40-1-100-t,40,56,4.0,4.0
40-1-100-t,40,47,1.0,5.6
40-1-100-t,40,45,1.0,8.67
40-1-100-t,40,40,1.0,6.0
40-1-100-t,40,53,4.0,4.0
40-1-100-t,40,40,4.0,4.0
40-1-100-t,40,43,1.0,3.0
40-1-100-t,40,52,4.0,4.0
40-1-100-t,40,42,4.0,4.0
40-1-100-t,40,50,4.0,4.0
40-1-100-t,40,50,4.0,4.0
40-1-100-t,40,48,4.0,4.0
40-1-100-t,40,48,4.0,4.0
40-1-100-t,40,44,4.0,4.0
40-1-100-t,40,44,4.0,4.0
40-1-100-t,40,50,1.0,6.4
40-1-100-t,40,60,4.0,4.0
40-1-100-t,40,42,1.0,4.43
40-1-100-t,40,49,4.0,4.0
40-1-100-t,40,48,4.0,4.0
40-1-100-t,40,43,1.37,8.0
40-1-100-t,40,45,4.0,4.0
40-1-100-t,40,51,4.0,4.0
40-1-100-t,40,52,4.0,4.0
40-1-100-t,40,59,1.0,5.86
40-1-100-t,40,55,1.0,12.33
40-1-100-t,40,53,1.21,6.33
40-1-100-t,40,53,4.0,4.0
40-1-100-t,40,52,4.0,4.0
40-1-100-t,40,53,4.0,4.0
40-1-100-t,40,46,1.0,6.5
40-1-100-t,40,51,4.0,4.0
40-1-100-t,40,58,4.0,4.0
40-1-100-t,40,51,4.0,4.0
40-1-100-t,40,54,4.0,4.0
40-1-100-t,40,47,1.0,6.4
40-1-100-t,40,45,1.0,8.0
40-1-100-t,40,41,1.0,8.0
40-1-100-t,40,47,4.0,4.0
40-1-100-t,40,53,4.0,4.0
40-1-100-t,40,59,1.16,3.08
40-1-100-t,40,42,1.0,6.2
40-1-100-t,40,57,1.0,4.5
40-1-100-t,40,50,1.0,7.75
40-1-100-t,40,43,1.0,6.5
40-1-100-t,40,56,4.0,4.0
40-1-100-t,40,53,4.0,4.0
40-1-100-t,40,49,4.0,4.0
40-1-100-t,40,59,4.0,4.0
40-1-100-t,40,52,4.0,4.0
40-1-100-t,40,51,4.0,4.0
40-1-100-t,40,45,4.0,4.0
40-1-100-t,40,42,4.0,4.0
40-1-100-t,40,53,4.0,4.0
40-1-100-t,40,55,1.0,5.71
40-1-100-t,40,55,1.0,3.89
40-1-100-t,40,51,1.0,16.0
40-1-100-t,40,52,4.0,4.0
40-1-100-t,40,41,4.0,4.0
40-1-100-t,40,48,4.0,4.0
40-1-100-t,40,41,1.0,6.5
40-1-100-t,40,53,4.0,4.0
40-1-100-t,40,58,4.0,4.0
40-1-100-t,40,47,1.0,7.0
40-1-100-t,40,44,1.0,3.71
40-1-100-t,40,46,4.0,4.0
40-1-100-t,40,46,4.0,4.0
40-1-100-t,40,60,4.0,4.0
40-1-100-r,40,105,4.0,4.0
40-1-100-r,40,107,4.0,4.0
40-1-100-r,40,93,4.0,4.0
40-1-100-r,40,120,4.0,4.0
40-1-100-r,40,116,4.0,4.0
40-1-100-r,40,104,4.0,4.0
40-1-100-r,40,113,4.0,4.0
40-1-100-r,40,99,4.0,4.0
40-1-100-r,40,89,4.0,4.0
40-1-100-r,40,108,1.0,6.5
40-1-100-r,40,91,4.0,4.0
40-1-100-r,40,110,1.0,13.5
40-1-100-r,40,91,1.0,2.42
40-1-100-r,40,88,4.0,4.0
40-1-100-r,40,95,4.0,4.0
40-1-100-r,40,111,1.0,6.5
50-1-100-t,50,68,1.0,8.0
50-1-100-t,50,53,4.0,4.0
50-1-100-t,50,56,4.0,4.0
50-1-100-t,50,67,1.0,10.75
50-1-100-t,50,66,4.0,4.0
50-1-100-t,50,64,1.0,21.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,60,4.0,4.0
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,51,4.0,4.0
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,72,1.0,10.0
50-1-100-t,50,62,4.0,4.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,74,4.0,4.0
50-1-100-t,50,66,4.0,4.0
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,64,1.0,3.64
50-1-100-t,50,53,4.0,4.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,70,1.02,4.62
50-1-100-t,50,72,4.0,4.0
50-1-100-t,50,58,4.0,4.0
50-1-100-t,50,62,1.0,6.33
50-1-100-t,50,59,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,54,1.0,8.0
50-1-100-t,50,67,1.0,8.5
50-1-100-t,50,54,4.0,4.0
50-1-100-t,50,50,4.0,4.0
50-1-100-t,50,52,1.0,17.5
50-1-100-t,50,70,4.0,4.0
50-1-100-t,50,56,4.0,4.0
50-1-100-t,50,57,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,52,4.0,4.0
50-1-100-t,50,66,4.0,4.0
50-1-100-t,50,53,1.0,11.0
50-1-100-t,50,68,1.0,4.09
50-1-100-t,50,68,4.0,4.0
50-1-100-t,50,63,1.0,4.67
50-1-100-t,50,61,1.0,2.92
50-1-100-t,50,50,4.0,4.0
50-1-100-t,50,63,1.0,6.0
50-1-100-t,50,70,1.0,5.86
50-1-100-t,50,63,4.0,4.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,121,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,137,1.0,6.78
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,120,4.0,4.0
50-1-100-r,50,102,4.0,4.0
50-1-100-r,50,136,4.0,4.0
50-1-100-r,50,108,1.0,7.0
50-1-100-r,50,148,1.0,9.43
50-1-100-r,50,114,4.0,4.0
50-1-100-r,50,147,1.0,21.33
50-1-100-r,50,130,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,132,4.0,4.0
50-1-100-r,50,124,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,127,4.0,4.0
50-1-100-r,50,107,4.0,4.0
50-1-100-r,50,131,4.0,4.0
50-1-100-r,50,143,1.0,7.22
50-1-100-r,50,140,1.0,10.83
50-1-100-r,50,150,1.0,6.09
50-1-100-r,50,119,4.0,4.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,147,1.0,4.0
50-1-100-r,50,143,4.0,4.0
50-1-100-r,50,128,4.0,4.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,114,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,111,1.0,9.33
50-1-100-r,50,150,1.0,22.33
50-1-100-r,50,134,4.0,4.0
50-1-100-r,50,109,1.0,4.31
50-1-100-r,50,141,4.0,4.0
50-1-100-r,50,130,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,138,1.0,20.67
50-1-100-r,50,132,1.0,22.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,52,1.0,8.5
50-1-100-t,50,65,1.0,3.27
50-1-100-t,50,60,1.0,4.0
50-1-100-r,50,112,1.0,7.0
50-1-100-r,50,149,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,135,4.0,4.0
50-1-100-r,50,122,1.0,3.67
50-1-100-r,50,121,4.0,4.0
50-1-100-r,50,138,4.0,4.0
50-1-100-r,50,128,4.0,4.0
50-1-100-r,50,109,4.0,4.0
50-1-100-r,50,135,1.0,4.12
50-1-100-r,50,126,4.0,4.0
50-1-100-r,50,112,4.0,4.0
50-1-100-r,50,147,1.0,6.09
50-1-100-r,50,142,4.0,4.0
50-1-100-r,50,145,4.0,4.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,101,4.0,4.0
50-1-100-r,50,136,1.0,5.82
50-1-100-r,50,123,1.0,5.18
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,116,1.0,2.95
50-1-100-r,50,133,4.0,4.0
50-1-100-r,50,146,1.0,6.18
50-1-100-r,50,135,1.0,1.33
50-1-100-t,50,54,4.0,4.0
50-1-100-t,50,56,4.0,4.0
50-1-100-t,50,69,1.0,7.17
50-1-100-t,50,65,1.23,4.88
50-1-100-t,50,60,4.0,4.0
50-1-100-t,50,64,1.0,7.75
50-1-100-t,50,66,4.0,4.0
50-1-100-t,50,60,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,139,4.0,4.0
50-1-100-r,50,136,1.0,5.08
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,114,4.0,4.0
50-1-100-r,50,150,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,144,4.0,4.0
50-1-100-r,50,102,4.0,4.0
50-1-100-r,50,110,4.0,4.0
50-1-100-r,50,133,4.0,4.0
50-1-100-r,50,143,4.0,4.0
50-1-100-r,50,114,1.0,29.5
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,115,1.0,4.75
50-1-100-r,50,149,4.0,4.0
50-1-100-r,50,116,4.0,4.0
50-1-100-r,50,139,4.0,4.0
50-1-100-r,50,115,4.0,4.0
50-1-100-r,50,109,1.0,4.0
50-1-100-r,50,129,4.0,4.0
50-1-100-r,50,148,4.0,4.0
50-1-100-r,50,117,4.0,4.0
50-1-100-r,50,111,4.0,4.0
50-1-100-t,50,68,1.0,5.29
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,56,4.0,4.0
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,54,4.0,4.0
50-1-100-t,50,69,1.0,12.0
50-1-100-t,50,53,1.0,1.0
50-1-100-t,50,71,1.0,5.38
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,67,4.0,4.0
50-1-100-t,50,63,1.0,11.67
50-1-100-t,50,73,1.0,4.4
50-1-100-t,50,67,1.0,4.78
50-1-100-t,50,51,1.0,8.0
50-1-100-t,50,60,1.0,3.8
50-1-100-t,50,62,4.0,4.0
50-1-100-t,50,64,4.0,4.0
50-1-100-t,50,61,4.0,4.0
50-1-100-t,50,73,4.0,4.0
50-1-100-t,50,51,1.0,5.33
50-1-100-t,50,63,4.0,4.0
50-1-100-t,50,72,4.0,4.0
50-1-100-t,50,51,1.0,10.67
50-1-100-t,50,71,4.0,4.0
50-1-100-t,50,69,4.0,4.0
50-1-100-t,50,65,1.0,6.29
50-1-100-t,50,56,1.0,10.0
50-1-100-t,50,71,4.0,4.0
50-1-100-t,50,69,1.0,6.0
50-1-100-t,50,68,1.0,6.29
50-1-100-t,50,50,1.0,4.67
50-1-100-t,50,65,4.0,4.0
50-1-100-r,50,134,1.0,2.8
50-1-100-r,50,112,4.0,4.0
50-1-100-r,50,104,4.0,4.0
50-1-100-r,50,123,4.0,4.0
50-1-100-r,50,127,4.0,4.0
50-1-100-r,50,122,4.0,4.0
50-1-100-r,50,100,1.0,6.22
50-1-100-r,50,141,4.0,4.0
50-1-100-t,50,60,4.0,4.0
50-1-100-t,50,52,1.0,4.5
50-1-100-t,50,74,4.0,4.0
50-1-100-t,50,65,4.0,4.0
50-1-100-t,50,71,4.0,4.0
50-1-100-t,50,51,1.0,15.0
50-1-100-t,50,75,4.0,4.0
50-1-100-t,50,72,4.0,4.0
